t kphi_rhs_total
6.300000000000000000e+01 -7.015001393209410381e-09
6.300000000000000000e+01 -7.015001393209410381e-09
6.350000000000000000e+01 -8.100407090682790583e-08
6.350000000000000000e+01 -8.100407090682790583e-08
6.350000000000000000e+01 -8.100407090682790583e-08
6.350000000000000000e+01 -8.100407090682790583e-08
6.400000000000000000e+01 1.690846873424640078e-07
6.400000000000000000e+01 1.690846873424640078e-07
6.400000000000000000e+01 1.690846873424640078e-07
6.400000000000000000e+01 1.690846873424640078e-07
6.400000000000000000e+01 1.690846873424640078e-07
6.450000000000000000e+01 -2.177216563355960074e-07
6.450000000000000000e+01 -2.177216563355960074e-07
6.450000000000000000e+01 -2.177216563355960074e-07
6.450000000000000000e+01 -2.177216563355960074e-07
6.500000000000000000e+01 1.452932926374899959e-07
6.500000000000000000e+01 1.452932926374899959e-07
6.500000000000000000e+01 1.452932926374899959e-07
6.500000000000000000e+01 1.452932926374899959e-07
6.500000000000000000e+01 1.452932926374899959e-07
6.550000000000000000e+01 -3.183288608086399841e-09
6.550000000000000000e+01 -3.183288608086399841e-09
6.550000000000000000e+01 -3.183288608086399841e-09
6.550000000000000000e+01 -3.183288608086399841e-09
6.600000000000000000e+01 -1.876983436083329923e-07
6.600000000000000000e+01 -1.876983436083329923e-07
6.600000000000000000e+01 -1.876983436083329923e-07
6.600000000000000000e+01 -1.876983436083329923e-07
6.600000000000000000e+01 -1.876983436083329923e-07
6.650000000000000000e+01 2.859427599288749986e-07
6.650000000000000000e+01 2.859427599288749986e-07
6.650000000000000000e+01 2.859427599288749986e-07
6.650000000000000000e+01 2.859427599288749986e-07
6.700000000000000000e+01 -2.861041836590449771e-07
6.700000000000000000e+01 -2.861041836590449771e-07
6.700000000000000000e+01 -2.861041836590449771e-07
6.700000000000000000e+01 -2.861041836590449771e-07
6.700000000000000000e+01 -2.861041836590449771e-07
6.750000000000000000e+01 1.954707663416950120e-07
6.750000000000000000e+01 1.954707663416950120e-07
6.750000000000000000e+01 1.954707663416950120e-07
6.750000000000000000e+01 1.954707663416950120e-07
6.800000000000000000e+01 -1.103407316992409963e-07
6.800000000000000000e+01 -1.103407316992409963e-07
6.800000000000000000e+01 -1.103407316992409963e-07
6.800000000000000000e+01 -1.103407316992409963e-07
6.800000000000000000e+01 -1.103407316992409963e-07
6.850000000000000000e+01 2.333332886713559993e-08
6.850000000000000000e+01 2.333332886713559993e-08
6.850000000000000000e+01 2.333332886713559993e-08
6.850000000000000000e+01 2.333332886713559993e-08
6.900000000000000000e+01 3.635024154518220033e-08
6.900000000000000000e+01 3.635024154518220033e-08
6.900000000000000000e+01 3.635024154518220033e-08
6.900000000000000000e+01 3.635024154518220033e-08
6.900000000000000000e+01 3.635024154518220033e-08
6.950000000000000000e+01 -9.900556953642300571e-08
6.950000000000000000e+01 -9.900556953642300571e-08
6.950000000000000000e+01 -9.900556953642300571e-08
6.950000000000000000e+01 -9.900556953642300571e-08
7.000000000000000000e+01 1.224461768450799936e-07
7.000000000000000000e+01 1.224461768450799936e-07
7.000000000000000000e+01 1.224461768450799936e-07
7.000000000000000000e+01 1.224461768450799936e-07
7.000000000000000000e+01 1.224461768450799936e-07
7.050000000000000000e+01 -1.004884563039580041e-07
7.050000000000000000e+01 -1.004884563039580041e-07
7.050000000000000000e+01 -1.004884563039580041e-07
7.050000000000000000e+01 -1.004884563039580041e-07
7.100000000000000000e+01 -7.665750694693650163e-09
7.100000000000000000e+01 -7.665750694693650163e-09
7.100000000000000000e+01 -7.665750694693650163e-09
7.100000000000000000e+01 -7.665750694693650163e-09
7.100000000000000000e+01 -7.665750694693650163e-09
7.150000000000000000e+01 1.653889723949119895e-07
7.150000000000000000e+01 1.653889723949119895e-07
7.150000000000000000e+01 1.653889723949119895e-07
7.150000000000000000e+01 1.653889723949119895e-07
7.200000000000000000e+01 -3.239378944211409809e-07
7.200000000000000000e+01 -3.239378944211409809e-07
7.200000000000000000e+01 -3.239378944211409809e-07
7.200000000000000000e+01 -3.239378944211409809e-07
7.200000000000000000e+01 -3.239378944211409809e-07
7.250000000000000000e+01 3.992748823428880185e-07
7.250000000000000000e+01 3.992748823428880185e-07
7.250000000000000000e+01 3.992748823428880185e-07
7.250000000000000000e+01 3.992748823428880185e-07
7.300000000000000000e+01 -3.979656989539590195e-07
7.300000000000000000e+01 -3.979656989539590195e-07
7.300000000000000000e+01 -3.979656989539590195e-07
7.300000000000000000e+01 -3.979656989539590195e-07
7.300000000000000000e+01 -3.979656989539590195e-07
7.350000000000000000e+01 3.489233716333840034e-07
7.350000000000000000e+01 3.489233716333840034e-07
7.350000000000000000e+01 3.489233716333840034e-07
7.350000000000000000e+01 3.489233716333840034e-07
7.400000000000000000e+01 -2.800272886068370178e-07
7.400000000000000000e+01 -2.800272886068370178e-07
7.400000000000000000e+01 -2.800272886068370178e-07
7.400000000000000000e+01 -2.800272886068370178e-07
7.400000000000000000e+01 -2.800272886068370178e-07
7.450000000000000000e+01 1.775047323460489918e-07
7.450000000000000000e+01 1.775047323460489918e-07
7.450000000000000000e+01 1.775047323460489918e-07
7.450000000000000000e+01 1.775047323460489918e-07
7.500000000000000000e+01 -5.924577375800819998e-08
7.500000000000000000e+01 -5.924577375800819998e-08
7.500000000000000000e+01 -5.924577375800819998e-08
7.500000000000000000e+01 -5.924577375800819998e-08
7.500000000000000000e+01 -5.924577375800819998e-08
7.550000000000000000e+01 -5.792878427406869960e-08
7.550000000000000000e+01 -5.792878427406869960e-08
7.550000000000000000e+01 -5.792878427406869960e-08
7.550000000000000000e+01 -5.792878427406869960e-08
7.600000000000000000e+01 1.477684035236070048e-07
7.600000000000000000e+01 1.477684035236070048e-07
7.600000000000000000e+01 1.477684035236070048e-07
7.600000000000000000e+01 1.477684035236070048e-07
7.600000000000000000e+01 1.477684035236070048e-07
7.650000000000000000e+01 -1.753269027774760119e-07
7.650000000000000000e+01 -1.753269027774760119e-07
7.650000000000000000e+01 -1.753269027774760119e-07
7.650000000000000000e+01 -1.753269027774760119e-07
7.700000000000000000e+01 1.529847228303580057e-07
7.700000000000000000e+01 1.529847228303580057e-07
7.700000000000000000e+01 1.529847228303580057e-07
7.700000000000000000e+01 1.529847228303580057e-07
7.700000000000000000e+01 1.529847228303580057e-07
7.750000000000000000e+01 -1.207006685974550103e-07
7.750000000000000000e+01 -1.207006685974550103e-07
7.750000000000000000e+01 -1.207006685974550103e-07
7.750000000000000000e+01 -1.207006685974550103e-07
7.800000000000000000e+01 1.260642615195249883e-07
7.800000000000000000e+01 1.260642615195249883e-07
7.800000000000000000e+01 1.260642615195249883e-07
7.800000000000000000e+01 1.260642615195249883e-07
7.800000000000000000e+01 1.260642615195249883e-07
7.850000000000000000e+01 -1.823226000515499908e-07
7.850000000000000000e+01 -1.823226000515499908e-07
7.850000000000000000e+01 -1.823226000515499908e-07
7.850000000000000000e+01 -1.823226000515499908e-07
7.900000000000000000e+01 2.798496703808969805e-07
7.900000000000000000e+01 2.798496703808969805e-07
7.900000000000000000e+01 2.798496703808969805e-07
7.900000000000000000e+01 2.798496703808969805e-07
7.900000000000000000e+01 2.798496703808969805e-07
7.950000000000000000e+01 -3.759749319820100210e-07
7.950000000000000000e+01 -3.759749319820100210e-07
7.950000000000000000e+01 -3.759749319820100210e-07
7.950000000000000000e+01 -3.759749319820100210e-07
8.000000000000000000e+01 4.143208577017760137e-07
8.000000000000000000e+01 4.143208577017760137e-07
8.000000000000000000e+01 4.143208577017760137e-07
8.000000000000000000e+01 4.143208577017760137e-07
8.000000000000000000e+01 4.143208577017760137e-07
8.050000000000000000e+01 -3.432903353519920022e-07
8.050000000000000000e+01 -3.432903353519920022e-07
8.050000000000000000e+01 -3.432903353519920022e-07
8.050000000000000000e+01 -3.432903353519920022e-07
8.100000000000000000e+01 2.292799398502660086e-07
8.100000000000000000e+01 2.292799398502660086e-07
8.100000000000000000e+01 2.292799398502660086e-07
8.100000000000000000e+01 2.292799398502660086e-07
8.100000000000000000e+01 2.292799398502660086e-07
8.150000000000000000e+01 -1.447201545515700057e-07
8.150000000000000000e+01 -1.447201545515700057e-07
8.150000000000000000e+01 -1.447201545515700057e-07
8.150000000000000000e+01 -1.447201545515700057e-07
8.200000000000000000e+01 1.164136888260980044e-07
8.200000000000000000e+01 1.164136888260980044e-07
8.200000000000000000e+01 1.164136888260980044e-07
8.200000000000000000e+01 1.164136888260980044e-07
8.200000000000000000e+01 1.164136888260980044e-07
8.250000000000000000e+01 -1.204452302823620111e-07
8.250000000000000000e+01 -1.204452302823620111e-07
8.250000000000000000e+01 -1.204452302823620111e-07
8.250000000000000000e+01 -1.204452302823620111e-07
8.300000000000000000e+01 1.570347132464290100e-07
8.300000000000000000e+01 1.570347132464290100e-07
8.300000000000000000e+01 1.570347132464290100e-07
8.300000000000000000e+01 1.570347132464290100e-07
8.300000000000000000e+01 1.570347132464290100e-07
8.350000000000000000e+01 -1.544762231811950130e-07
8.350000000000000000e+01 -1.544762231811950130e-07
8.350000000000000000e+01 -1.544762231811950130e-07
8.350000000000000000e+01 -1.544762231811950130e-07
8.400000000000000000e+01 8.539458966931930323e-08
8.400000000000000000e+01 8.539458966931930323e-08
8.400000000000000000e+01 8.539458966931930323e-08
8.400000000000000000e+01 8.539458966931930323e-08
8.400000000000000000e+01 8.539458966931930323e-08
8.450000000000000000e+01 -1.577594686672280162e-08
8.450000000000000000e+01 -1.577594686672280162e-08
8.450000000000000000e+01 -1.577594686672280162e-08
8.450000000000000000e+01 -1.577594686672280162e-08
8.500000000000000000e+01 1.523313764295190157e-08
8.500000000000000000e+01 1.523313764295190157e-08
8.500000000000000000e+01 1.523313764295190157e-08
8.500000000000000000e+01 1.523313764295190157e-08
8.500000000000000000e+01 1.523313764295190157e-08
8.550000000000000000e+01 -4.456391427654330058e-08
8.550000000000000000e+01 -4.456391427654330058e-08
8.550000000000000000e+01 -4.456391427654330058e-08
8.550000000000000000e+01 -4.456391427654330058e-08
8.600000000000000000e+01 1.032310580694960010e-07
8.600000000000000000e+01 1.032310580694960010e-07
8.600000000000000000e+01 1.032310580694960010e-07
8.600000000000000000e+01 1.032310580694960010e-07
8.600000000000000000e+01 1.032310580694960010e-07
8.650000000000000000e+01 -1.550662912167929912e-07
8.650000000000000000e+01 -1.550662912167929912e-07
8.650000000000000000e+01 -1.550662912167929912e-07
8.650000000000000000e+01 -1.550662912167929912e-07
8.700000000000000000e+01 1.620666289202729929e-07
8.700000000000000000e+01 1.620666289202729929e-07
8.700000000000000000e+01 1.620666289202729929e-07
8.700000000000000000e+01 1.620666289202729929e-07
8.700000000000000000e+01 1.620666289202729929e-07
8.750000000000000000e+01 -1.209677700125299875e-07
8.750000000000000000e+01 -1.209677700125299875e-07
8.750000000000000000e+01 -1.209677700125299875e-07
8.750000000000000000e+01 -1.209677700125299875e-07
8.800000000000000000e+01 7.652053061140250610e-08
8.800000000000000000e+01 7.652053061140250610e-08
8.800000000000000000e+01 7.652053061140250610e-08
8.800000000000000000e+01 7.652053061140250610e-08
8.800000000000000000e+01 7.652053061140250610e-08
8.850000000000000000e+01 -2.951904382658479929e-08
8.850000000000000000e+01 -2.951904382658479929e-08
8.850000000000000000e+01 -2.951904382658479929e-08
8.850000000000000000e+01 -2.951904382658479929e-08
8.900000000000000000e+01 1.457023261970569920e-08
8.900000000000000000e+01 1.457023261970569920e-08
8.900000000000000000e+01 1.457023261970569920e-08
8.900000000000000000e+01 1.457023261970569920e-08
8.900000000000000000e+01 1.457023261970569920e-08
8.950000000000000000e+01 -2.259862746668280087e-08
8.950000000000000000e+01 -2.259862746668280087e-08
8.950000000000000000e+01 -2.259862746668280087e-08
8.950000000000000000e+01 -2.259862746668280087e-08
9.000000000000000000e+01 2.853682149309460067e-08
9.000000000000000000e+01 2.853682149309460067e-08
9.000000000000000000e+01 2.853682149309460067e-08
9.000000000000000000e+01 2.853682149309460067e-08
9.000000000000000000e+01 2.853682149309460067e-08
9.050000000000000000e+01 -1.318676354723550031e-08
9.050000000000000000e+01 -1.318676354723550031e-08
9.050000000000000000e+01 -1.318676354723550031e-08
9.050000000000000000e+01 -1.318676354723550031e-08
9.100000000000000000e+01 1.454046452483590003e-08
9.100000000000000000e+01 1.454046452483590003e-08
9.100000000000000000e+01 1.454046452483590003e-08
9.100000000000000000e+01 1.454046452483590003e-08
9.100000000000000000e+01 1.454046452483590003e-08
9.150000000000000000e+01 -2.774132389406770126e-08
9.150000000000000000e+01 -2.774132389406770126e-08
9.150000000000000000e+01 -2.774132389406770126e-08
9.150000000000000000e+01 -2.774132389406770126e-08
9.200000000000000000e+01 3.644748090235310203e-08
9.200000000000000000e+01 3.644748090235310203e-08
9.200000000000000000e+01 3.644748090235310203e-08
9.200000000000000000e+01 3.644748090235310203e-08
9.200000000000000000e+01 3.644748090235310203e-08
9.250000000000000000e+01 2.924504897263229820e-09
9.250000000000000000e+01 2.924504897263229820e-09
9.250000000000000000e+01 2.924504897263229820e-09
9.250000000000000000e+01 2.924504897263229820e-09
9.300000000000000000e+01 -8.304184798211670050e-08
9.300000000000000000e+01 -8.304184798211670050e-08
9.300000000000000000e+01 -8.304184798211670050e-08
9.300000000000000000e+01 -8.304184798211670050e-08
9.300000000000000000e+01 -8.304184798211670050e-08
9.350000000000000000e+01 1.722910418707500093e-07
9.350000000000000000e+01 1.722910418707500093e-07
9.350000000000000000e+01 1.722910418707500093e-07
9.350000000000000000e+01 1.722910418707500093e-07
9.400000000000000000e+01 -1.998730536469649955e-07
9.400000000000000000e+01 -1.998730536469649955e-07
9.400000000000000000e+01 -1.998730536469649955e-07
9.400000000000000000e+01 -1.998730536469649955e-07
9.400000000000000000e+01 -1.998730536469649955e-07
9.450000000000000000e+01 1.614605704292889975e-07
9.450000000000000000e+01 1.614605704292889975e-07
9.450000000000000000e+01 1.614605704292889975e-07
9.450000000000000000e+01 1.614605704292889975e-07
9.500000000000000000e+01 -6.275366941705019533e-08
9.500000000000000000e+01 -6.275366941705019533e-08
9.500000000000000000e+01 -6.275366941705019533e-08
9.500000000000000000e+01 -6.275366941705019533e-08
9.500000000000000000e+01 -6.275366941705019533e-08
9.550000000000000000e+01 -8.141892788542509534e-08
9.550000000000000000e+01 -8.141892788542509534e-08
9.550000000000000000e+01 -8.141892788542509534e-08
9.550000000000000000e+01 -8.141892788542509534e-08
9.600000000000000000e+01 2.252944647610650005e-07
9.600000000000000000e+01 2.252944647610650005e-07
9.600000000000000000e+01 2.252944647610650005e-07
9.600000000000000000e+01 2.252944647610650005e-07
9.600000000000000000e+01 2.252944647610650005e-07
9.650000000000000000e+01 -2.756474977052059982e-07
9.650000000000000000e+01 -2.756474977052059982e-07
9.650000000000000000e+01 -2.756474977052059982e-07
9.650000000000000000e+01 -2.756474977052059982e-07
9.700000000000000000e+01 2.413357424669899914e-07
9.700000000000000000e+01 2.413357424669899914e-07
9.700000000000000000e+01 2.413357424669899914e-07
9.700000000000000000e+01 2.413357424669899914e-07
9.700000000000000000e+01 2.413357424669899914e-07
9.750000000000000000e+01 -1.660534798415719954e-07
9.750000000000000000e+01 -1.660534798415719954e-07
9.750000000000000000e+01 -1.660534798415719954e-07
9.750000000000000000e+01 -1.660534798415719954e-07
9.800000000000000000e+01 1.043883967499739981e-07
9.800000000000000000e+01 1.043883967499739981e-07
9.800000000000000000e+01 1.043883967499739981e-07
9.800000000000000000e+01 1.043883967499739981e-07
9.800000000000000000e+01 1.043883967499739981e-07
9.850000000000000000e+01 -8.758921098638540330e-08
9.850000000000000000e+01 -8.758921098638540330e-08
9.850000000000000000e+01 -8.758921098638540330e-08
9.850000000000000000e+01 -8.758921098638540330e-08
